Reading;Sample;;Start Time;Duration;Max Time;Max;;Average;;Min Time;Min;;Description;Stop Time
4610;0,2157;A AC;18.01.22 10:53:50,2;0:00:00,2;18.01.22 10:53:50,3;0,2236;A AC;0,21965;A AC;18.01.22 10:53:50,2;0,2157;A AC;Interval;18.01.22 10:53:50,4
4611;0,2419;A AC;18.01.22 10:53:50,4;0:00:04,4;18.01.22 10:53:52,8;0,3938;A AC;0,248175;A AC;18.01.22 10:53:53,3;0,1433;A AC;Unstable;18.01.22 10:53:54,8
4612;0,2438;A AC;18.01.22 10:53:54,8;0:00:00,5;18.01.22 10:53:54,9;0,2512;A AC;0,2415;A AC;18.01.22 10:53:55,2;0,2341;A AC;Interval;18.01.22 10:53:55,3
4613;0,2282;A AC;18.01.22 10:53:55,3;0:00:02,0;18.01.22 10:53:56,0;0,3921;A AC;0,26675;A AC;18.01.22 10:53:56,5;0,1484;A AC;Unstable;18.01.22 10:53:57,3
4614;0,2309;A AC;18.01.22 10:53:57,3;0:00:01,4;18.01.22 10:53:58,2;0,2524;A AC;0,236728571428571;A AC;18.01.22 10:53:58,0;0,2258;A AC;Stable;18.01.22 10:53:58,7
4615;0,2182;A AC;18.01.22 10:53:58,7;0:00:01,5;18.01.22 10:53:59,4;0,3917;A AC;0,27292;A AC;18.01.22 10:53:59,8;0,1446;A AC;Unstable;18.01.22 10:54:00,2
4616;0,2428;A AC;18.01.22 10:54:00,2;0:00:00,1;18.01.22 10:54:00,2;0,2428;A AC;0,2428;A AC;18.01.22 10:54:00,2;0,2428;A AC;Interval;18.01.22 10:54:00,3
4617;0,2555;A AC;18.01.22 10:54:00,3;0:00:04,9;18.01.22 10:54:02,5;0,3932;A AC;0,247436734693878;A AC;18.01.22 10:54:03,2;0,1412;A AC;Unstable;18.01.22 10:54:05,3
4618;0,2219;A AC;18.01.22 10:54:05,3;0:00:00,1;18.01.22 10:54:05,3;0,2219;A AC;0,2219;A AC;18.01.22 10:54:05,3;0,2219;A AC;Interval;18.01.22 10:54:05,4
4619;0,2274;A AC;18.01.22 10:54:05,4;0:00:04,8;18.01.22 10:54:09,3;0,3954;A AC;0,263491666666667;A AC;18.01.22 10:54:06,5;0,1449;A AC;Unstable;18.01.22 10:54:10,2
4620;0,2533;A AC;18.01.22 10:54:10,2;0:00:00,2;18.01.22 10:54:10,3;0,2538;A AC;0,25355;A AC;18.01.22 10:54:10,2;0,2533;A AC;Interval;18.01.22 10:54:10,4
4621;0,2414;A AC;18.01.22 10:54:10,4;0:00:01,6;18.01.22 10:54:11,3;0,2528;A AC;0,23488125;A AC;18.01.22 10:54:11,9;0,2211;A AC;Stable;18.01.22 10:54:12,0
4622;0,2101;A AC;18.01.22 10:54:12,0;0:00:03,0;18.01.22 10:54:12,5;0,3875;A AC;0,255503333333333;A AC;18.01.22 10:54:13,0;0,1455;A AC;Unstable;18.01.22 10:54:15,0
4623;0,2303;A AC;18.01.22 10:54:15,0;0:00:00,3;18.01.22 10:54:15,0;0,2303;A AC;0,221833333333333;A AC;18.01.22 10:54:15,2;0,212;A AC;Interval;18.01.22 10:54:15,3
4624;0,2497;A AC;18.01.22 10:54:15,3;0:00:04,9;18.01.22 10:54:15,8;0,3949;A AC;0,259914285714286;A AC;18.01.22 10:54:16,2;0,1448;A AC;Unstable;18.01.22 10:54:20,3
4625;0,2302;A AC;18.01.22 10:54:20,3;0:00:00,1;18.01.22 10:54:20,3;0,2302;A AC;0,2302;A AC;18.01.22 10:54:20,3;0,2302;A AC;Interval;18.01.22 10:54:20,4
4626;0,2271;A AC;18.01.22 10:54:20,4;0:00:04,9;18.01.22 10:54:22,4;0,3909;A AC;0,247232653061224;A AC;18.01.22 10:54:22,9;0,1432;A AC;Unstable;18.01.22 10:54:25,3
4627;0,3557;A AC;18.01.22 10:54:25,3;0:00:00,1;18.01.22 10:54:25,3;0,3557;A AC;0,3557;A AC;18.01.22 10:54:25,3;0,3557;A AC;Interval;18.01.22 10:54:25,4
4628;0,3834;A AC;18.01.22 10:54:25,4;0:00:04,8;18.01.22 10:54:29,0;0,391;A AC;0,260995833333333;A AC;18.01.22 10:54:26,2;0,1446;A AC;Unstable;18.01.22 10:54:30,2
4629;0,233;A AC;18.01.22 10:54:30,2;0:00:00,1;18.01.22 10:54:30,2;0,233;A AC;0,233;A AC;18.01.22 10:54:30,2;0,233;A AC;Interval;18.01.22 10:54:30,3
4630;0,2516;A AC;18.01.22 10:54:30,3;0:00:04,9;18.01.22 10:54:32,3;0,3927;A AC;0,251187755102041;A AC;18.01.22 10:54:32,7;0,1458;A AC;Unstable;18.01.22 10:54:35,2
4631;0,3719;A AC;18.01.22 10:54:35,2;0:00:00,1;18.01.22 10:54:35,2;0,3719;A AC;0,3719;A AC;18.01.22 10:54:35,2;0,3719;A AC;Interval;18.01.22 10:54:35,3
4632;0,3845;A AC;18.01.22 10:54:35,3;0:00:04,8;18.01.22 10:54:35,5;0,3983;A AC;0,256558333333333;A AC;18.01.22 10:54:35,9;0,1464;A AC;Unstable;18.01.22 10:54:40,2
4633;0,2295;A AC;18.01.22 10:54:40,2;0:00:00,2;18.01.22 10:54:40,3;0,2388;A AC;0,23415;A AC;18.01.22 10:54:40,2;0,2295;A AC;Interval;18.01.22 10:54:40,4
4634;0,2347;A AC;18.01.22 10:54:40,4;0:00:04,6;18.01.22 10:54:42,0;0,3899;A AC;0,249310869565217;A AC;18.01.22 10:54:42,5;0,1463;A AC;Unstable;18.01.22 10:54:45,0
4635;0,3679;A AC;18.01.22 10:54:45,0;0:00:00,3;18.01.22 10:54:45,2;0,3879;A AC;0,380466666666667;A AC;18.01.22 10:54:45,0;0,3679;A AC;Interval;18.01.22 10:54:45,3
4636;0,3903;A AC;18.01.22 10:54:45,3;0:00:04,8;18.01.22 10:54:48,6;0,392;A AC;0,24995625;A AC;18.01.22 10:54:49,0;0,1467;A AC;Unstable;18.01.22 10:54:50,1
4637;0,2304;A AC;18.01.22 10:54:50,1;0:00:00,2;18.01.22 10:54:50,2;0,2349;A AC;0,23265;A AC;18.01.22 10:54:50,1;0,2304;A AC;Interval;18.01.22 10:54:50,3
4638;0,2269;A AC;18.01.22 10:54:50,3;0:00:00,6;18.01.22 10:54:50,6;0,2523;A AC;0,238383333333333;A AC;18.01.22 10:54:50,3;0,2269;A AC;Unstable;18.01.22 10:54:50,9
4639;0,2338;A AC;18.01.22 10:54:50,9;0:00:01,4;18.01.22 10:54:51,4;0,2374;A AC;0,22555;A AC;18.01.22 10:54:52,2;0,217;A AC;Stable;18.01.22 10:54:52,3
4640;0,2129;A AC;18.01.22 10:54:52,3;0:00:03,0;18.01.22 10:54:55,1;0,2184;A AC;0,21536;A AC;18.01.22 10:54:52,4;0,195;A AC;Interval;18.01.22 10:54:55,4
4641;0,216;A AC;18.01.22 10:54:55,4;0:00:05,0;18.01.22 10:54:58,7;0,2187;A AC;0,216026;A AC;18.01.22 10:54:56,8;0,2127;A AC;Interval;18.01.22 10:55:00,4
4642;0,2161;A AC;18.01.22 10:55:00,4;0:00:02,2;18.01.22 10:55:02,5;0,2206;A AC;0,216095454545455;A AC;18.01.22 10:55:02,4;0,213;A AC;Stable;18.01.22 10:55:02,6
4643;0,1661;A AC;18.01.22 10:55:02,6;0:00:02,6;18.01.22 10:55:03,3;0,2543;A AC;0,221642307692308;A AC;18.01.22 10:55:02,7;0,1379;A AC;Unstable;18.01.22 10:55:05,2
4644;0,2476;A AC;18.01.22 10:55:05,2;0:00:00,1;18.01.22 10:55:05,2;0,2476;A AC;0,2476;A AC;18.01.22 10:55:05,2;0,2476;A AC;Interval;18.01.22 10:55:05,3
4645;0,2597;A AC;18.01.22 10:55:05,3;0:00:02,5;18.01.22 10:55:07,7;0,2758;A AC;0,266092;A AC;18.01.22 10:55:05,7;0,2448;A AC;Stable;18.01.22 10:55:07,8
4646;0,278;A AC;18.01.22 10:55:07,8;0:00:02,5;18.01.22 10:55:07,8;0,278;A AC;0,269528;A AC;18.01.22 10:55:08,3;0,2606;A AC;Interval;18.01.22 10:55:10,3
4647;0,2651;A AC;18.01.22 10:55:10,3;0:00:01,5;18.01.22 10:55:10,5;0,275;A AC;0,22796;A AC;18.01.22 10:55:11,1;0,1425;A AC;Unstable;18.01.22 10:55:11,9
4648;0,2318;A AC;18.01.22 10:55:11,9;0:00:01,5;18.01.22 10:55:12,8;0,2532;A AC;0,235173333333333;A AC;18.01.22 10:55:13,3;0,2218;A AC;Stable;18.01.22 10:55:13,4
4649;0,2111;A AC;18.01.22 10:55:13,4;0:00:00,2;18.01.22 10:55:13,5;0,2739;A AC;0,2425;A AC;18.01.22 10:55:13,4;0,2111;A AC;Unstable;18.01.22 10:55:13,6
4650;0,3262;A AC;18.01.22 10:55:13,6;0:00:01,8;18.01.22 10:55:13,9;0,3385;A AC;0,335266666666667;A AC;18.01.22 10:55:13,6;0,3262;A AC;Interval;18.01.22 10:55:15,4
4651;0,3376;A AC;18.01.22 10:55:15,4;0:00:03,7;18.01.22 10:55:19,0;0,3437;A AC;0,254918918918919;A AC;18.01.22 10:55:16,6;0,1396;A AC;Unstable;18.01.22 10:55:19,1
4652;0,3686;A AC;18.01.22 10:55:19,1;0:00:01,2;18.01.22 10:55:19,6;0,3776;A AC;0,375225;A AC;18.01.22 10:55:19,1;0,3686;A AC;Interval;18.01.22 10:55:20,3
4653;0,3754;A AC;18.01.22 10:55:20,3;0:00:04,9;18.01.22 10:55:24,0;0,3942;A AC;0,280120408163265;A AC;18.01.22 10:55:21,0;0,1439;A AC;Unstable;18.01.22 10:55:25,2
4654;0,2135;A AC;18.01.22 10:55:25,2;0:00:00,1;18.01.22 10:55:25,2;0,2135;A AC;0,2135;A AC;18.01.22 10:55:25,2;0,2135;A AC;Interval;18.01.22 10:55:25,3
4655;0,2247;A AC;18.01.22 10:55:25,3;0:00:00,6;18.01.22 10:55:25,5;0,2558;A AC;0,238516666666667;A AC;18.01.22 10:55:25,3;0,2247;A AC;Unstable;18.01.22 10:55:25,9
4656;0,2485;A AC;18.01.22 10:55:25,9;0:00:01,2;18.01.22 10:55:26,6;0,2551;A AC;0,237475;A AC;18.01.22 10:55:26,4;0,2239;A AC;Stable;18.01.22 10:55:27,1
4657;0,2147;A AC;18.01.22 10:55:27,1;0:00:03,0;18.01.22 10:55:27,8;0,3919;A AC;0,264856666666667;A AC;18.01.22 10:55:28,5;0,1425;A AC;Unstable;18.01.22 10:55:30,2
4658;0,249;A AC;18.01.22 10:55:30,2;0:00:00,2;18.01.22 10:55:30,2;0,249;A AC;0,2483;A AC;18.01.22 10:55:30,3;0,2476;A AC;Interval;18.01.22 10:55:30,4
4659;0,2427;A AC;18.01.22 10:55:30,4;0:00:02,4;18.01.22 10:55:31,4;0,3915;A AC;0,271354166666667;A AC;18.01.22 10:55:32,1;0,1405;A AC;Unstable;18.01.22 10:55:32,8
4660;0,2362;A AC;18.01.22 10:55:32,8;0:00:01,5;18.01.22 10:55:33,7;0,2522;A AC;0,235993333333333;A AC;18.01.22 10:55:33,5;0,2236;A AC;Stable;18.01.22 10:55:34,3
4661;0,209;A AC;18.01.22 10:55:34,3;0:00:01,0;18.01.22 10:55:34,9;0,3922;A AC;0,32854;A AC;18.01.22 10:55:34,3;0,209;A AC;Unstable;18.01.22 10:55:35,3
4662;0,2293;A AC;18.01.22 10:55:35,3;0:00:00,1;18.01.22 10:55:35,3;0,2293;A AC;0,2293;A AC;18.01.22 10:55:35,3;0,2293;A AC;Interval;18.01.22 10:55:35,4
4663;0,1683;A AC;18.01.22 10:55:35,4;0:00:04,8;18.01.22 10:55:38,2;0,3902;A AC;0,245677083333333;A AC;18.01.22 10:55:35,5;0,1399;A AC;Unstable;18.01.22 10:55:40,2
4664;0,2086;A AC;18.01.22 10:55:40,2;0:00:00,1;18.01.22 10:55:40,2;0,2086;A AC;0,2086;A AC;18.01.22 10:55:40,2;0,2086;A AC;Interval;18.01.22 10:55:40,3
4665;0,2105;A AC;18.01.22 10:55:40,3;0:00:04,9;18.01.22 10:55:44,9;0,3921;A AC;0,266326530612245;A AC;18.01.22 10:55:42,2;0,142;A AC;Unstable;18.01.22 10:55:45,2
4666;0,29;A AC;18.01.22 10:55:45,2;0:00:00,1;18.01.22 10:55:45,2;0,29;A AC;0,29;A AC;18.01.22 10:55:45,2;0,29;A AC;Interval;18.01.22 10:55:45,3
4667;0,2095;A AC;18.01.22 10:55:45,3;0:00:04,9;18.01.22 10:55:48,4;0,3915;A AC;0,244979591836735;A AC;18.01.22 10:55:45,6;0,1432;A AC;Unstable;18.01.22 10:55:50,3
4668;0,2248;A AC;18.01.22 10:55:50,3;0:00:00,1;18.01.22 10:55:50,3;0,2248;A AC;0,2248;A AC;18.01.22 10:55:50,3;0,2248;A AC;Interval;18.01.22 10:55:50,4
4669;0,2334;A AC;18.01.22 10:55:50,4;0:00:02,6;18.01.22 10:55:51,6;0,3913;A AC;0,258442307692308;A AC;18.01.22 10:55:52,2;0,1437;A AC;Unstable;18.01.22 10:55:53,0
4670;0,2302;A AC;18.01.22 10:55:53,0;0:00:01,4;18.01.22 10:55:53,8;0,2534;A AC;0,235635714285714;A AC;18.01.22 10:55:54,3;0,2254;A AC;Stable;18.01.22 10:55:54,4
4671;0,218;A AC;18.01.22 10:55:54,4;0:00:00,8;18.01.22 10:55:55,0;0,3939;A AC;0,3314;A AC;18.01.22 10:55:54,5;0,2077;A AC;Unstable;18.01.22 10:55:55,2
4672;0,3145;A AC;18.01.22 10:55:55,2;0:00:00,1;18.01.22 10:55:55,2;0,3145;A AC;0,3145;A AC;18.01.22 10:55:55,2;0,3145;A AC;Interval;18.01.22 10:55:55,3
4673;0,2529;A AC;18.01.22 10:55:55,3;0:00:04,8;18.01.22 10:55:58,4;0,3922;A AC;0,243583333333333;A AC;18.01.22 10:55:58,9;0,141;A AC;Unstable;18.01.22 10:56:00,1
4674;0,23;A AC;18.01.22 10:56:00,1;0:00:00,2;18.01.22 10:56:00,1;0,23;A AC;0,22835;A AC;18.01.22 10:56:00,2;0,2267;A AC;Interval;18.01.22 10:56:00,3
4675;0,2227;A AC;18.01.22 10:56:00,3;0:00:02,6;18.01.22 10:56:01,7;0,3931;A AC;0,258592307692308;A AC;18.01.22 10:56:02,1;0,1474;A AC;Unstable;18.01.22 10:56:02,9
4676;0,2306;A AC;18.01.22 10:56:02,9;0:00:01,4;18.01.22 10:56:03,8;0,2543;A AC;0,23665;A AC;18.01.22 10:56:04,3;0,2274;A AC;Stable;18.01.22 10:56:04,4
4677;0,2173;A AC;18.01.22 10:56:04,4;0:00:00,9;18.01.22 10:56:05,0;0,3956;A AC;0,328288888888889;A AC;18.01.22 10:56:04,4;0,2173;A AC;Unstable;18.01.22 10:56:05,3
4678;0,194;A AC;18.01.22 10:56:05,3;0:00:00,1;18.01.22 10:56:05,3;0,194;A AC;0,194;A AC;18.01.22 10:56:05,3;0,194;A AC;Interval;18.01.22 10:56:05,4
4679;0,1522;A AC;18.01.22 10:56:05,4;0:00:00,8;18.01.22 10:56:06,0;0,2562;A AC;0,2062125;A AC;18.01.22 10:56:05,5;0,1358;A AC;Unstable;18.01.22 10:56:06,2
4680;0,2359;A AC;18.01.22 10:56:06,2;0:00:01,5;18.01.22 10:56:07,1;0,2534;A AC;0,235673333333333;A AC;18.01.22 10:56:06,9;0,2231;A AC;Stable;18.01.22 10:56:07,7
4681;0,2155;A AC;18.01.22 10:56:07,7;0:00:02,2;18.01.22 10:56:08,3;0,3949;A AC;0,263204545454545;A AC;18.01.22 10:56:08,8;0,1436;A AC;Unstable;18.01.22 10:56:09,9
4682;0,2312;A AC;18.01.22 10:56:09,9;0:00:00,5;18.01.22 10:56:10,0;0,2329;A AC;0,2281;A AC;18.01.22 10:56:10,2;0,223;A AC;Interval;18.01.22 10:56:10,4
4683;0,2535;A AC;18.01.22 10:56:10,4;0:00:04,8;18.01.22 10:56:11,7;0,3949;A AC;0,266533333333333;A AC;18.01.22 10:56:12,2;0,148;A AC;Unstable;18.01.22 10:56:15,2
4684;0,2182;A AC;18.01.22 10:56:15,2;0:00:00,1;18.01.22 10:56:15,2;0,2182;A AC;0,2182;A AC;18.01.22 10:56:15,2;0,2182;A AC;Interval;18.01.22 10:56:15,3
4685;0,1635;A AC;18.01.22 10:56:15,3;0:00:04,5;18.01.22 10:56:18,4;0,3931;A AC;0,24116;A AC;18.01.22 10:56:18,8;0,1443;A AC;Unstable;18.01.22 10:56:19,8
4686;0,2342;A AC;18.01.22 10:56:19,8;0:00:00,5;18.01.22 10:56:19,9;0,2413;A AC;0,23218;A AC;18.01.22 10:56:20,2;0,2241;A AC;Interval;18.01.22 10:56:20,3
4687;0,2449;A AC;18.01.22 10:56:20,3;0:00:04,9;18.01.22 10:56:21,7;0,3911;A AC;0,264171428571429;A AC;18.01.22 10:56:22,1;0,1485;A AC;Unstable;18.01.22 10:56:25,3
4688;0,1486;A AC;18.01.22 10:56:25,3;0:00:00,1;18.01.22 10:56:25,3;0,1486;A AC;0,1486;A AC;18.01.22 10:56:25,3;0,1486;A AC;Interval;18.01.22 10:56:25,4
4689;0,1365;A AC;18.01.22 10:56:25,4;0:00:04,1;18.01.22 10:56:28,1;0,392;A AC;0,246846341463415;A AC;18.01.22 10:56:25,4;0,1365;A AC;Unstable;18.01.22 10:56:29,5
4690;0,2269;A AC;18.01.22 10:56:29,5;0:00:00,8;18.01.22 10:56:29,8;0,2331;A AC;0,2265375;A AC;18.01.22 10:56:29,7;0,2117;A AC;Interval;18.01.22 10:56:30,3
4691;0,2546;A AC;18.01.22 10:56:30,3;0:00:04,9;18.01.22 10:56:34,8;0,3974;A AC;0,263728571428571;A AC;18.01.22 10:56:32,0;0,145;A AC;Unstable;18.01.22 10:56:35,2
4692;0,1454;A AC;18.01.22 10:56:35,2;0:00:00,1;18.01.22 10:56:35,2;0,1454;A AC;0,1454;A AC;18.01.22 10:56:35,2;0,1454;A AC;Interval;18.01.22 10:56:35,3
4693;0,1737;A AC;18.01.22 10:56:35,3;0:00:00,7;18.01.22 10:56:35,7;0,2564;A AC;0,227242857142857;A AC;18.01.22 10:56:35,3;0,1737;A AC;Unstable;18.01.22 10:56:36,0
4694;0,2311;A AC;18.01.22 10:56:36,0;0:00:01,0;18.01.22 10:56:36,8;0,2554;A AC;0,23772;A AC;18.01.22 10:56:36,2;0,2273;A AC;Stable;18.01.22 10:56:37,0
4695;0,2212;A AC;18.01.22 10:56:37,0;0:00:02,8;18.01.22 10:56:38,1;0,3973;A AC;0,256225;A AC;18.01.22 10:56:38,6;0,144;A AC;Unstable;18.01.22 10:56:39,9
4696;0,228;A AC;18.01.22 10:56:39,9;0:00:00,5;18.01.22 10:56:39,9;0,228;A AC;0,22326;A AC;18.01.22 10:56:40,0;0,2202;A AC;Interval;18.01.22 10:56:40,4
4697;0,2208;A AC;18.01.22 10:56:40,4;0:00:02,4;18.01.22 10:56:41,6;0,395;A AC;0,257866666666667;A AC;18.01.22 10:56:42,1;0,1493;A AC;Unstable;18.01.22 10:56:42,8
4698;0,2311;A AC;18.01.22 10:56:42,8;0:00:01,2;18.01.22 10:56:43,7;0,252;A AC;0,2377;A AC;18.01.22 10:56:43,5;0,2255;A AC;Stable;18.01.22 10:56:44,0
4699;0,2177;A AC;18.01.22 10:56:44,0;0:00:01,3;18.01.22 10:56:44,9;0,3965;A AC;0,294223076923077;A AC;18.01.22 10:56:45,2;0,1868;A AC;Unstable;18.01.22 10:56:45,3
4700;0,1489;A AC;18.01.22 10:56:45,3;0:00:00,1;18.01.22 10:56:45,3;0,1489;A AC;0,1489;A AC;18.01.22 10:56:45,3;0,1489;A AC;Interval;18.01.22 10:56:45,4
4701;0,1476;A AC;18.01.22 10:56:45,4;0:00:04,0;18.01.22 10:56:48,2;0,3931;A AC;0,2460875;A AC;18.01.22 10:56:45,4;0,1476;A AC;Unstable;18.01.22 10:56:49,4
4702;0,2322;A AC;18.01.22 10:56:49,4;0:00:00,9;18.01.22 10:56:50,2;0,2494;A AC;0,234388888888889;A AC;18.01.22 10:56:50,1;0,2243;A AC;Interval;18.01.22 10:56:50,3
4703;0,2522;A AC;18.01.22 10:56:50,3;0:00:04,8;18.01.22 10:56:51,5;0,392;A AC;0,26410625;A AC;18.01.22 10:56:51,9;0,1445;A AC;Unstable;18.01.22 10:56:55,2
4704;0,1504;A AC;18.01.22 10:56:55,2;0:00:00,2;18.01.22 10:56:55,3;0,1581;A AC;0,15425;A AC;18.01.22 10:56:55,2;0,1504;A AC;Interval;18.01.22 10:56:55,4
4705;0,2102;A AC;18.01.22 10:56:55,4;0:00:00,6;18.01.22 10:56:55,7;0,2571;A AC;0,235816666666667;A AC;18.01.22 10:56:55,4;0,2102;A AC;Unstable;18.01.22 10:56:56,0
4706;0,2294;A AC;18.01.22 10:56:56,0;0:00:01,4;18.01.22 10:56:56,8;0,2522;A AC;0,234885714285714;A AC;18.01.22 10:56:56,6;0,2237;A AC;Stable;18.01.22 10:56:57,4
4707;0,2134;A AC;18.01.22 10:56:57,4;0:00:02,6;18.01.22 10:56:58,1;0,3845;A AC;0,259011538461538;A AC;18.01.22 10:56:58,5;0,1488;A AC;Unstable;18.01.22 10:57:00,0
4708;0,2503;A AC;18.01.22 10:57:00,0;0:00:00,4;18.01.22 10:57:00,1;0,2548;A AC;0,2466;A AC;18.01.22 10:57:00,3;0,2355;A AC;Interval;18.01.22 10:57:00,4
4709;0,2346;A AC;18.01.22 10:57:00,4;0:00:00,3;18.01.22 10:57:00,4;0,2346;A AC;0,228433333333333;A AC;18.01.22 10:57:00,6;0,2214;A AC;Unstable;18.01.22 10:57:00,7
4710;0,2076;A AC;18.01.22 10:57:00,7;0:00:04,6;18.01.22 10:57:01,3;0,2251;A AC;0,217341304347826;A AC;18.01.22 10:57:00,7;0,2076;A AC;Interval;18.01.22 10:57:05,3
4711;0,2163;A AC;18.01.22 10:57:05,3;0:00:05,0;18.01.22 10:57:06,6;0,2184;A AC;0,21611;A AC;18.01.22 10:57:07,1;0,2126;A AC;Interval;18.01.22 10:57:10,3
4712;0,2142;A AC;18.01.22 10:57:10,3;0:00:01,6;18.01.22 10:57:11,9;0,2206;A AC;0,214625;A AC;18.01.22 10:57:11,8;0,2123;A AC;Stable;18.01.22 10:57:12,0
4713;0,1646;A AC;18.01.22 10:57:12,0;0:00:00,9;18.01.22 10:57:12,7;0,2544;A AC;0,204133333333333;A AC;18.01.22 10:57:12,1;0,1373;A AC;Unstable;18.01.22 10:57:12,9
4714;0,232;A AC;18.01.22 10:57:12,9;0:00:01,5;18.01.22 10:57:13,8;0,2516;A AC;0,23384;A AC;18.01.22 10:57:14,3;0,2196;A AC;Stable;18.01.22 10:57:14,4
4715;0,2079;A AC;18.01.22 10:57:14,4;0:00:00,2;18.01.22 10:57:14,5;0,2507;A AC;0,2293;A AC;18.01.22 10:57:14,4;0,2079;A AC;Unstable;18.01.22 10:57:14,6
4716;0,2727;A AC;18.01.22 10:57:14,6;0:00:00,8;18.01.22 10:57:15,3;0,2762;A AC;0,2658875;A AC;18.01.22 10:57:14,8;0,2518;A AC;Interval;18.01.22 10:57:15,4
4717;0,2786;A AC;18.01.22 10:57:15,4;0:00:04,4;18.01.22 10:57:16,0;0,2804;A AC;0,272547727272727;A AC;18.01.22 10:57:17,4;0,2587;A AC;Stable;18.01.22 10:57:19,8
4718;0,2502;A AC;18.01.22 10:57:19,8;0:00:00,4;18.01.22 10:57:20,0;0,2579;A AC;0,248575;A AC;18.01.22 10:57:20,1;0,2328;A AC;Unstable;18.01.22 10:57:20,2
4719;0,2102;A AC;18.01.22 10:57:20,2;0:00:00,1;18.01.22 10:57:20,2;0,2102;A AC;0,2102;A AC;18.01.22 10:57:20,2;0,2102;A AC;Interval;18.01.22 10:57:20,3
4720;0,1587;A AC;18.01.22 10:57:20,3;0:00:01,1;18.01.22 10:57:20,9;0,2565;A AC;0,213181818181818;A AC;18.01.22 10:57:20,4;0,1353;A AC;Unstable;18.01.22 10:57:21,4
4721;0,2263;A AC;18.01.22 10:57:21,4;0:00:01,3;18.01.22 10:57:22,1;0,2491;A AC;0,232992307692308;A AC;18.01.22 10:57:22,6;0,2154;A AC;Stable;18.01.22 10:57:22,7
4722;0,2132;A AC;18.01.22 10:57:22,7;0:00:00,2;18.01.22 10:57:22,8;0,2944;A AC;0,2538;A AC;18.01.22 10:57:22,7;0,2132;A AC;Unstable;18.01.22 10:57:22,9
4723;0,3262;A AC;18.01.22 10:57:22,9;0:00:02,4;18.01.22 10:57:23,1;0,3398;A AC;0,332908333333333;A AC;18.01.22 10:57:23,7;0,3241;A AC;Interval;18.01.22 10:57:25,3
4724;0,3315;A AC;18.01.22 10:57:25,3;0:00:01,3;18.01.22 10:57:25,4;0,3317;A AC;0,239215384615385;A AC;18.01.22 10:57:25,8;0,145;A AC;Unstable;18.01.22 10:57:26,6
4725;0,2316;A AC;18.01.22 10:57:26,6;0:00:01,4;18.01.22 10:57:27,4;0,2527;A AC;0,236271428571429;A AC;18.01.22 10:57:26,8;0,2263;A AC;Stable;18.01.22 10:57:28,0
4726;0,2158;A AC;18.01.22 10:57:28,0;0:00:00,4;18.01.22 10:57:28,3;0,3526;A AC;0,2663;A AC;18.01.22 10:57:28,1;0,2067;A AC;Unstable;18.01.22 10:57:28,4
4727;0,3717;A AC;18.01.22 10:57:28,4;0:00:01,5;18.01.22 10:57:29,4;0,3779;A AC;0,37586;A AC;18.01.22 10:57:28,4;0,3717;A AC;Stable;18.01.22 10:57:30,0
4728;0,3322;A AC;18.01.22 10:57:30,0;0:00:00,3;18.01.22 10:57:30,0;0,3322;A AC;0,2655;A AC;18.01.22 10:57:30,2;0,1917;A AC;Unstable;18.01.22 10:57:30,3
4729;0,151;A AC;18.01.22 10:57:30,3;0:00:00,1;18.01.22 10:57:30,3;0,151;A AC;0,151;A AC;18.01.22 10:57:30,3;0,151;A AC;Interval;18.01.22 10:57:30,4
4730;0,1432;A AC;18.01.22 10:57:30,4;0:00:02,4;18.01.22 10:57:32,7;0,3129;A AC;0,233366666666667;A AC;18.01.22 10:57:30,4;0,1432;A AC;Unstable;18.01.22 10:57:32,8
4731;0,3724;A AC;18.01.22 10:57:32,8;0:00:01,2;18.01.22 10:57:33,7;0,3947;A AC;0,389991666666667;A AC;18.01.22 10:57:32,8;0,3724;A AC;Stable;18.01.22 10:57:34,0
4732;0,336;A AC;18.01.22 10:57:34,0;0:00:01,1;18.01.22 10:57:34,0;0,336;A AC;0,227145454545455;A AC;18.01.22 10:57:34,4;0,1483;A AC;Unstable;18.01.22 10:57:35,1
4733;0,2311;A AC;18.01.22 10:57:35,1;0:00:00,3;18.01.22 10:57:35,2;0,2439;A AC;0,239133333333333;A AC;18.01.22 10:57:35,1;0,2311;A AC;Interval;18.01.22 10:57:35,4
4734;0,2416;A AC;18.01.22 10:57:35,4;0:00:03,3;18.01.22 10:57:37,1;0,3936;A AC;0,266906060606061;A AC;18.01.22 10:57:38,0;0,143;A AC;Unstable;18.01.22 10:57:38,7
4735;0,2324;A AC;18.01.22 10:57:38,7;0:00:01,1;18.01.22 10:57:39,6;0,254;A AC;0,2385;A AC;18.01.22 10:57:39,4;0,2238;A AC;Stable;18.01.22 10:57:39,8
4736;0,2186;A AC;18.01.22 10:57:39,8;0:00:00,5;18.01.22 10:57:40,2;0,2259;A AC;0,221;A AC;18.01.22 10:57:39,8;0,2186;A AC;Interval;18.01.22 10:57:40,3
4737;0,28;A AC;18.01.22 10:57:40,3;0:00:04,9;18.01.22 10:57:44,2;0,3927;A AC;0,26460612244898;A AC;18.01.22 10:57:41,4;0,1386;A AC;Unstable;18.01.22 10:57:45,2
